Safety Features,Tech Features,Marketing Spend,Premium Hatchback,SUV,Profit
175349.2,116897.8,491784.1,0,1,227261.83
172597.7,131377.59,463898.53,0,0,226792.06
163441.51,81145.55,427934.54,1,0,226050.39
154372.41,98671.85,403199.62,0,1,217901.99
152107.34,71391.77,386168.42,1,0,201187.94
141876.9,79814.71,382861.36,0,1,191991.12
144615.46,127198.87,147716.82,0,0,191122.51
140298.13,125530.06,343876.68,1,0,190752.6
130542.52,128718.95,331613.29,0,1,187211.77
133334.88,88679.17,324981.62,0,0,184759.96
111913.08,90594.11,249160.95,1,0,181121.95
110671.96,71790.61,269744.55,0,0,179259.4
103863.75,107320.38,269839.44,1,0,176585.52
101992.39,115495.07,272664.93,0,0,169307.35
129943.24,136547.42,276512.92,1,0,167602.65
124523.61,102616.84,281776.23,0,1,164917.04
88013.11,101597.55,284346.06,0,0,161992.93
104657.16,125077.58,302574.31,0,1,160370.37
101749.16,94175.79,314919.57,1,0,159266.9
96419.7,133514.11,20000,0,1,157776.86
86253.86,93867.3,318664.47,0,0,153474.03
88389.47,133773.43,319737.29,0,1,146313.02
83994.56,102782.75,323319.26,1,0,145352.25
77532.53,85751.03,324768.73,1,0,143733.99
87044.01,79281.34,160574.81,0,1,143552.04
74664.71,119553.16,157962.62,0,0,142404.34
85328.87,124135.98,154050.07,1,0,140733.54
82107.6,107864.55,373183.81,0,1,140008.31
76051.52,162645.56,138148.2,1,0,138282.38
75605.48,133032.06,127138.38,0,1,136004.64
71994.48,95641.28,111131.24,1,0,134937.59
71136.38,132701.92,108218.23,0,1,132483.56
73408.86,109219.61,66085.25,0,0,132427.84
65493.95,83057.49,234634.81,1,0,131778.92
56426.07,137693.92,230797.67,0,0,131712.8
56014.02,65047.44,225517.64,0,1,131479.51
38663.76,107056.21,221126.82,1,0,125708.19
54069.95,31283.14,217029.42,0,0,124949.14
30229.59,45947.93,205265.1,0,1,116229.06
48558.51,62982.09,194999.3,0,0,116005.76
38754.33,98546.05,192795.67,0,0,113239.91
37892.92,64710.77,184470.71,1,0,112798.83
33640.93,76189.63,168001.11,0,0,106498.49
25505.73,107382.3,55534.17,0,1,104758.98
32177.74,134806.14,48334.72,0,0,100200.33
11000.23,104153.04,21903.93,0,1,99926.08
11315.46,95816.21,317114.46,1,0,84490.75
10000,115426.92,20000,0,0,77559.73
10542.05,31743.15,20000,0,1,70673.41
10000,96983.8,65173.06,0,0,49681.4
